"Translation Info:
#---------------------------
1403,10,39,"Bali waliyakadhibisha yale wasiyoyaelewa elimu yake vyema kabla hayajawajia maelezo yake. Hivyo ndivyo walivyokadhibisha wale waliokuwa kabla yao. Basi angalia jinsi ulivyokuwa mwisho wa madhalimu hao.",""
1404,10,40,"Na miongoni mwao kuna anayeiamini, na miongoni mwao kuna asiyeiamini. Na Mola wako Mlezi ndiye anayewajua vyema waharibifu.",""
1405,10,41,"Na wakikukadhibisha, basi sema, ""Mimi nina matendo yangu, na nyinyi mna matendo yenu. Nyinyi mko mbali sana na yale ninayoyatenda, nami niko mbali sana na mnayoyatenda.""",""
1406,10,42,"Na miongoni mwao kuna wale wanaokusikiliza. Je, wewe unaweza wasikizisha viziwi hata kama hawatumii akili?",""
1407,10,43,"Na miongoni mwao kuna yule anayekutazama. Je, wewe unaweza kuwaongoa vipofu hata kama hawaoni?",""
1408,10,44,"Hakika Mwenyezi Mungu hawadhulumu watu kitu chochote, lakini watu wenyewe wanazidhulumu nafsi zao.",""
1409,10,45,"Na Siku atakapowakusanya, itakuwa kama kwamba hawakukaa isipokuwa saa moja tu katika mchana! Watatambuana. Hakika wamehasirika wale waliokadhibisha kukutana na Mwenyezi Mungu, wala hawakuongoka.",""
1410,10,46,"Na ima tutakuonyesha baadhi ya yale tunayowaahidi, au tukufishe kabla yake, basi marejeo yao ni kwetu. Kisha Mwenyezi Mungu ni Shahidi wa wanayoyafanya.",""
1411,10,47,"Na kila umma una Mtume. Kwa hivyo, anapowajia Mtume wao, inahukumiwa baina yao kwa uadilifu, nao hawadhulumiwi.",""
1412,10,48,"Na wanasema, “Ni lini ahadi hii, ikiwa nyinyi ni wakweli?""",""
1413,10,49,"Sema: Sijimilikii nafsi yangu shari wala kheri ila apendavyo Mwenyezi Mungu. Kila umma una muda wao waliowekewa. Ukifika muda wao, hawakawii hata saa moja wala hawatangulii.",""
1414,10,50,"Sema, “Mnaonaje ikiwajia adhabu yake hiyo usiku au mchana. Basi wahalifu wanaharakisha nini?”",""
1415,10,51,"Tena je, ikishatokea ndiyo mtaiamini? Je, sasa? Na ilhali mlikuwa mkiifanyia haraka?",""
1416,10,52,"Kisha wale waliodhulumu wataambiwa, ""Ionjeni adhabu ya kudumu. Kwani mtalipwa isipokuwa yale mliyokuwa mkiyachuma?""",""
1417,10,53,"Na wanakuuliza, ""Je, ni kweli hayo?"" Sema, ""Ehe! Ninaapa kwa Mola wangu Mlezi! Hakika hayo ni kweli, na wala nyinyi hamtashinda.""",""
1418,10,54,"Na lau kuwa kila nafsi iliyodhulumu inamiliki kila kilichomo katika ardhi, basi bila ya shaka ingejikomboa kwavyo. Na watakapoiona adhabu, wataficha majuto. Na itahukumiwa baina yao kwa uadilifu, nao hawatadhulumiwa.",""
1419,10,55,"Jueni kuwa hakika ni vya Mwenyezi Mungu vyote vilivyo katika mbingu na katika ardhi. Jueni kuwa hakika ahadi ya Mwenyezi Mungu ni ya haki. Lakini wengi wao hawajui.",""
1420,10,56,"Yeye ndiye anayehuisha na anayefisha. Na kwake mtarejeshwa.",""
1421,10,57,"Enyi watu! Yamekwishawajia mawaidha kutoka kwa Mola wenu Mlezi, na ponya ya yale yaliyo katika vifua, na uongofu, na rehema kwa Waumini.",""
1422,10,58,"Sema, ""Kwa fadhila ya Mwenyezi Mungu na rehema yake! Basi na wafurahi kwa hayo. Hayo ndiyo bora kuliko hayo wanayoyakusanya.""",""
1423,10,59,"Sema: Je, mnaonaje yale aliyowateremshia Mwenyezi Mungu katika riziki, basi mkafanya katika hizo nyingine haramu na nyingine halali. Sema, ""Je, Mwenyezi Mungu aliwaruhusu, au mnamzulia Mwenyezi Mungu tu?""",""
1424,10,60,"Na ni nini dhana ya wale wanaomzulia Mwenyezi Mungu uongo Siku ya Kiyama? Hakika Mwenyezi Mungu ni mwenye fadhila juu ya watu, lakini wengi wao hawashukuru.",""
1425,10,61,"Na huwi katika jambo lolote, wala husomi sehemu yoyote katika Qur-ani, wala hamtendi kitendo chochote isipokuwa Sisi huwa ni mashahidi juu yenu mnaposhughulika nayo. Na hakifichikani kwa Mola wako Mlezi chenye uzito hata wa chembe katika ardhi na katika mbingu, wala kidogo kuliko hicho wala kikubwa isipokuwa kimo katika Kitabu kibainifu.",""
1426,10,62,"Jueni kuwa vipenzi wa Mwenyezi Mungu hawana hofu yoyote juu yao wala hawatahuzunika.",""
1427,10,63,"Wale walioamini na wakawa wachaji.",""
1428,10,64,"Wao wana bishara njema katika uhai wa dunia na katika Akhera. Hakuna mabadiliko katika maneno ya Mwenyezi Mungu. Huko ndiko kufuzu kukubwa.",""
1429,10,65,"Wala yasikuhuzunishe maneno yao. Hakika utukufu wote ni wa Mwenyezi Mungu. Yeye ndiye Mwenye kusikia vyema, Mwenye kujua yote.",""
1430,10,66,"Jueni kuwa ni vya Mwenyezi Mungu vyote vilivyo katika mbingu na katika ardhi. Na wala hawafuati hao wanaoomba badala ya Mwenyezi Mungu washirika wowote. Wao hawafuati isipokuwa dhana tu, na hawasemi isipokuwa uongo.",""
1431,10,67,"Yeye ndiye aliyewawekea usiku ili mtulie humo, na mchana wa kuonea. Hakika katika haya zipo Ishara kwa kaumu wanaosikia.",""
1432,10,68,"Walisema, ""Mwenyezi Mungu alijifanyia mwana."" Ametakasika! Yeye ndiye asiyehitajia kitu. Ni vyake vilivyo katika mbingu na katika ardhi. Nyinyi hamna uthibitisho wowote wa haya! Je, mnamzulia Mwenyezi Mungu msiyoyajua?",""
1433,10,69,"Sema, ""Hakika wale wanaomzulia uongo Mwenyezi Mungu hawatafanikiwa.""",""
1434,10,70,"Hiyo ni starehe ya duniani tu, kisha marejeo yao ni kwetu. Kisha tutawaonjesha adhabu kali kwa sababu ya yale waliyokuwa wakikufuru.",""
1435,10,71,"Na wasomee habari za Nuhu alipowaambia kaumu yake: Enyi kaumu yangu! Ikiwa ni kukubwa kwenu kukaa kwangu nanyi na kuwakumbusha kwangu kwa Ishara za Mwenyezi Mungu, basi mimi namtegemea Mwenyezi Mungu. Kwa hivyo, nyinyi likusanyeni jambo lenu pamoja na washirika wenu, kisha jambo lenu hilo lisiwe la kufichikana kwenu, kisha nihukumuni, wala msinipe muhula.",""
1436,10,72,"Na mkigeuka, basi mimi sikuwaomba ujira wowote. Ujira wangu hauko isipokuwa kwa Mwenyezi Mungu. Na nimeamrishwa kwamba niwe miongoni mwa Waislamu.",""
1437,10,73,"Lakini wakamkadhibisha. Kwa hivyo tukamwokoa, pamoja na wale waliokuwa naye, katika jahazi. Na tukawafanya wao ndio waliobakia, na tukawazamisha wale waliozikadhibisha Ishara zetu. Basi angalia vipi ulikuwa mwisho wa walioonywa.",""
1438,10,74,"Kisha baada yake tukawatuma Mitume kwa kaumu zao. Nao wakawajia kwa Ishara zilizo wazi. Lakini hawakuwa wenye kuyaamini wale waliyoyakanusha kabla yake. Hivyo ndivyo tunavyoziziba nyoyo za wavukao mipaka.",""
1439,10,75,"Kisha baada yao tukamtuma Musa na Haruni kwa Firauni na waheshimiwa wake, kwa Ishara zetu. Wakatakabari, na wakawa kaumu wahalifu.",""
1440,10,76,"Basi ilipowajia haki kutoka kwetu, walisema: Hakika huu ni uchawi ulio dhahiri.",""
1441,10,77,"Akasema Musa, ""Je, mnasema hivi juu ya haki ilipowajia? Je, huu ni uchawi? Na wachawi hawafanikiwi!""",""
1442,10,78,"Wakasema: Je, umetujia ili utuachishe tuliyowakuta nayo baba zetu, na mpate nyinyi wawili ukubwa katika ardhi? Wala sisi hatuwaamini nyinyi.",""
1443,10,79,"Na Firauni akasema: Nileteeni kila mchawi ajuaye zaidi!",""
1444,10,80,"Basi walipokuja wachawi hao, Musa akawaambia: Vitupeni mnavyovitupa!",""
1445,10,81,"Basi walipotupa, Musa akasema: Mliyoleta ndiyo uchawi. Hakika Mwenyezi Mungu ataubatilisha. Hakika Mwenyezi Mungu hayatengenezi matendo ya waharibifu.",""
1446,10,82,"Na Mwenyezi Mungu huihakikisha haki kwa maneno yake, hata wakichukia wahalifu.",""
1447,10,83,"Basi hawakumwamini Musa isipokuwa baadhi ya vijana kutoka kwa kaumu yake, kwa kumwogopa Firauni na wakuu wao wasiwatese. Kwani hakika Firauni alikuwa jeuri katika ardhi. Na kwa yakini alikuwa miongoni mwa waliopita kiasi.",""
1448,10,84,"Na Musa alisema: Enyi kaumu yangu! Ikiwa nyinyi mmemwamini Mwenyezi Mungu, basi mtegemeeni Yeye, ikiwa nyinyi ni Waislamu.",""
1449,10,85,"Wakasema: Tunamtegemea Mwenyezi Mungu. Ewe Mola wetu Mlezi! Usitufanye wenye kutiwa majaribio na hawa kaumu madhalimu.",""
1450,10,86,"Na utuokoe kwa rehema yako kutokana na kaumu hawa makafiri.",""
1451,10,87,"Na tukamteremshia ufunuo (wahyi) Musa na ndugu yake kuwa: Watengenezeeni majumba kaumu yenu katika Misri na zifanyeni nyumba zenu ndimo mahali pa ibada, na mdumishe Swala, na wape habari njema Waumini.",""
1452,10,88,"Na Musa akasema: Mola wetu Mlezi! Hakika wewe umempa Firauni na wakuu wake mapambo na mali katika uhai wa dunia. Hivyo wanapoteza watu kutoka kwa njia yako. Mola wetu Mlezi! Zifutilie mbali mali hizo na zifunge nyoyo zao, wasiamini mpaka waione adhabu chungu.",""
1453,10,89,"Mwenyezi Mungu akasema: Hakika maombi yenu wawili yameshakubaliwa. Basi nyookeni, wala msifuate njia ya wale wasiojua.",""
1454,10,90,"Tukawavusha bahari Wana wa Israili, naye Firauni na askari wake wakawafuata kwa dhuluma na uadui. Mpaka kuzama kulipomfikia, akasema: Nimeamini kuwa hakuna mungu isipokuwa yule ambaye walimwamini Wana wa Israili, na mimi ni miongoni mwa Waislamu.",""
1455,10,91,"Je, sasa? Na ilhali uliasi kabla yake na ukawa miongoni mwa waharibifu?",""
1456,10,92,"Leo basi, tutakuokoa kwa mwili wako, ili uwe Ishara kwa wale walio nyuma yako. Na hakika watu wengi wameghafilika mbali na Ishara zetu.",""
1457,10,93,"Na hakika tuliwaandalia Wana wa Israili makao mema, na tukawaruzuku katika vitu vizuri. Nao hawakuhitilafiana mpaka ilipowafikia elimu. Hakika Mola wako Mlezi atahukumu baina yao Siku ya Kiyama katika yale waliyokuwa wakihitilafiana.",""
1458,10,94,"Na ikiwa uko katika shaka juu ya yale tuliyokuteremshia, basi waulize wale wasomao Kitabu kabla yako. Kwa yakini imekwishakujia haki kutoka kwa Mola wako Mlezi. Basi kamwe usiwe miongoni mwa wenye shaka.",""
1459,10,95,"Na kamwe usiwe miongoni mwa wale waliozikadhibisha Ishara za Mwenyezi Mungu, ukawa katika waliohasiri.",""
1460,10,96,"Hakika wale ambao neno la Mola wako Mlezi limekwishathibitika juu yao, hawataamini.",""
1461,10,97,"Hata kama itawajia kila Ishara, mpaka waione adhabu chungu.",""
1462,10,98,"Basi kwa nini haukuwepo mji ulioamini, kwa hivyo Imani yake ikaufaa, isipokuwa kaumu ya Yunus? Walipoamini, tukawaondolea adhabu ya hizaya katika uhai wa dunia, na tukawastarehesha kwa muda.",""
1463,10,99,"Na angelitaka Mola wako Mlezi, wangeliamini walio katika ardhi wote kwa pamoja. Je, wewe utawalazimisha watu kwa nguvu mpaka wawe Waumini?",""
1464,10,100,"Na haiwi kwa nafsi kuamini isipokuwa kwa idhini ya Mwenyezi Mungu. Naye hujaalia adhabu juu ya wale wasiotumia akili zao.",""
1465,10,101,"Sema: Angalieni yaliyo katika mbingu na ardhi! Na Ishara zote na maonyo haviwafai kitu kaumu wasioamini.",""
1466,10,102,"Basi, je, wanangojea kingine isipokuwa kama yale yaliyotokea siku za watu waliopita kabla yao? Sema: Ngojeni! Nami hakika ni pamoja nanyi katika wanaongoja.",""
1467,10,103,"Kisha Sisi huwaokoa Mitume wetu na wale walioamini. Ndiyo kama hivyo, inatustahiki kuwaokoa Waumini.",""
1468,10,104,"Sema: Enyi watu! Ikiwa nyinyi mko katika shaka juu ya Dini yangu, basi mimi siwaabudu mnaowaabudu nyinyi badala ya Mwenyezi Mungu. Lakini mimi namwabudu Mwenyezi Mungu anayewafisha. Na nimeamrishwa kwamba niwe miongoni mwa Waumini.",""
1469,10,105,"Na kwamba uuelekeze uso wako kwenye Dini ya kweli, kwa unyofu wala kamwe usiwe katika washirikina.",""
1470,10,106,"Na wala usiombe badala ya Mwenyezi Mungu wale ambao hawakufai kitu wala hawakudhuru. Na ukifanya hivyo, basi wewe hakika ni miongoni mwa madhalimu.",""
1471,10,107,"Na Mwenyezi Mungu akikugusa kwa madhara, basi hakuna wa kukuondolea isipokuwa Yeye. Na akikutakia heri, basi hakuna wa kurudisha fadhila yake. Humsibu kwayo amtakaye katika waja wake, na Yeye ndiye Mwenye kusamehe, Mwenye kurehemu.",""
1472,10,108,"Sema: Enyi watu! Haki imekwishawajia kutoka kwa Mola wenu Mlezi. Kwa hivyo, anayeongoka, basi anaongoka kwa faida ya nafsi yake, na anayepotea, basi anapotea kwa hasara ya nafsi yake. Na mimi si mwakilishi juu yenu.",""
1473,10,109,"Na wewe fuata yale yanayofunuliwa kwako kwa ufunuo (wahyi). Na vumilia mpaka Mwenyezi Mungu ahukumu, na Yeye ndiye mbora wa wanaohukumu.",""
1474,11,1,"Alif Laam Raa.[1] Hiki ni Kitabu ambacho Aya zake zimefanywa kuwa sawasawa, kisha zikapambanuliwa kwa kina, kilichotoka kwa Mwenye Hekima, Mwenye habari zote.","[1] Herufi hizi ""Alif Laam Raa"" na herufi nyinginezo za mkato zilizo mwanzoni mwa sura mbalimbali zinaonyesha hali ya ushindi wa Qur-ani. Kwani, washirikina walipewa changamoto kwayo, lakini wakashindwa na hawakuweza kuipinga, ilhali inajumuisha herufi hizi zinazounda lugha ya Kiarabu. Kwa hivyo, kutoweza kwa Waarabu kuleta kitu kama hicho - ingawa walikuwa ndio watu wenye ufasaha zaidi - kunaonyesha kwamba Qur-ani ni ufunuo (wahyi) kutoka kwa Mwenyezi Mungu."
1475,11,2,"Ili msimuabudu isipokuwa Mwenyezi Mungu. Hakika mimi kwenu ni mwonyaji na mbashiri nitokaye kwake.",""
1476,11,3,"Na ili mumwombe msamaha Mola wenu Mlezi, kisha mtubie kwake. Atawastarehesha starehe nzuri mpaka muda maalumu. Na atampa kila mwenye fadhila, fadhila yake. Na wakikengeuka, basi mimi hakika ninawahofia adhabu ya hiyo Siku Kubwa.",""
1477,11,4,"Marejeo yenu ni kwa Mwenyezi Mungu tu. Naye ni Muweza wa kila kitu.",""
1478,11,5,"Hebu angalia! Ati wanafunika vilivyomo vifuani mwao ili wamfiche Mwenyezi Mungu! Jueni kuwa wanapojigubika nguo zao, Yeye anajua yale wanayoyaficha na yale wanayoyaweka hadharani. Hakika Yeye ni Mwenye kujua zaidi yaliyomo vifuani.",""
1479,11,6,"Na hakuna mnyama yoyote katika ardhi isipokuwa riziki yake iko kwa Mwenyezi Mungu. Naye anajua makao yake na mapitio yake. Yote hayo yako katika Kitabu chenye kubainisha.",""
1480,11,7,"Na Yeye ndiye aliyeziumba mbingu na ardhi katika siku sita. Na Kiti chake cha Enzi kilikuwa juu ya maji, ili awajaribu ni nani kati yenu ndiye mzuri zaidi wa matendo. Na wewe ukisema, ""Hakika nyinyi mtafufuliwa baada ya kufa"" hakika wale waliokufuru watasema, ""Haya si isipokuwa uchawi ulio wazi.""",""
1481,11,8,"Na hata tukiwacheleweshea adhabu mpaka muda uliokwishahisabiwa, wao hakika watasema, ""Ni nini kinachoizuia?"" Jueni! Siku itakapowajia, basi haitaondolewa kwao. Na yatawazingira yale waliyokuwa wakiyafanyia mzaha.",""
1482,11,9,"Na tukimwonjesha mtu rehema kutoka kwetu, kisha tukaiondoa kwake, yeye hakika ni mwenye kukata tamaa, mwingi wa kukufuru.",""
1483,11,10,"Na tukimwonjesha neema baada ya madhara yaliyomgusa, hakika yeye husema, ""Mabaya yamekwishaniondokea."" Hakika yeye ni mwenye kufurahi, mwenye kujifahiri mno.",""
1484,11,11,"Isipokuwa wale waliosubiri na wakatenda mema. Hao wana maghufira na malipo makubwa.",""
1485,11,12,"Basi labda utaacha baadhi ya yale yaliyofunuliwa kwako, na kifua chako kikaona dhiki kwa hayo, kwa sababu wanasema, ""Mbona hakuteremshiwa hazina, au Malaika akaja pamoja naye?"" Hakika, wewe ni mwonyaji tu, na Mwenyezi Mungu ndiye Mtegemewa kwa kila kitu.",""
1486,11,13,"Au wanasema, ""Ameizua?"" Sema, ""Basi leteni sura kumi zilizozuliwa mfano wake, na waiteni muwawezao isipokuwa Mwenyezi Mungu, ikiwa nyinyi ni wakweli.""",""
1487,11,14,"Na wasipokuitikieni, basi jueni ya kwamba (hii Qur-ani) imeteremshwa kwa elimu ya Mwenyezi Mungu, na kwamba hakuna mungu isipokuwa Yeye. Basi je, nyinyi ni Waislamu?",""
1488,11,15,"Yule ambaye anataka uhai wa dunia na mapambo yake, tutawalipa humo matendo yao kamili. Na wao humo hawatapunjwa.",""
1489,11,16,"Hao ndio ambao hawana kitu katika Akhera isipokuwa Moto, na yataharibika yale waliyoyafanya humo, na yatabatilika yale waliyokuwa wakiyatenda.",""
1490,11,17,"Basi je, yule ambaye ana ushahidi ulio wazi kutoka kwa Mola wake Mlezi, na unaofuatwa na shahidi anayetoka kwake, na kabla yake kilikuwapo Kitabu cha Musa kilichokuwa mwongozi na rehema. Hao wanaiamini. Naye anayeikufuru katika makundi, basi Moto ndipo pahali pa miadi yake. Kwa hivyo, usiwe katika shaka juu yake. Hakika, hii ni haki itokayo kwa Mola wako Mlezi, lakini wengi wa watu hawaamini.",""
1491,11,18,"Na ni nani aliye dhalimu zaidi kuliko yule anayemzulia Mwenyezi Mungu uongo? Hao wataletwa mbele ya Mola wao Mlezi, na mashahidi watasema, ""Hawa ndio waliomdanganyishia Mola wao Mlezi. Sikilizeni! Laana ya Mwenyezi Mungu iwapate madhalimu.""",""
1492,11,19,"Ambao wanazuilia njia ya Mwenyezi Mungu, na wanaitakia ijipinde, nao wanakufuru Akhera.",""
1493,11,20,"Hao hawakuwa ni wa kushinda katika ardhi, wala hawana walinzi wowote kando na Mwenyezi Mungu. Watazidishiwa adhabu; kwa kuwa, hawakuwa wakiweza kusikia wala hawakuwa wakiona.",""
1494,11,21,"Hao ndio waliozihasiri nafsi zao, na yakawapotea yale waliyokuwa wakiyazua.",""
1495,11,22,"Hakuna shaka kwamba wao katika Akhera ndio waliohasiri zaidi.",""
1496,11,23,"Hakika, wale walioamini, na wakatenda mema, na wakanyenyekea kwa Mola wao Mlezi, hao ndio watu wa Bustanini, humo watadumu.",""
1497,11,24,"Mfano wa makundi mawili haya ni kama kipofu na kiziwi, na mwenye kuona na anayesikia. Je, wawili hawa wanakuwa sawa kwa kufananishwa? Basi, je, hamkumbuki?",""
1498,11,25,"Na hakika, tulimtuma Nuhu kwa kaumu yake, akawaambia, ""Hakika mimi ni mwonyaji aliye wazi kwenu.",""
1499,11,26,"Ya kwamba msimuabudu isipokuwa Mwenyezi Mungu tu. Hakika mimi ninawahofia adhabu ya siku chungu.""",""
1500,11,27,"Basi wakasema wakuu waliokufuru katika kaumu yake, ""Hatukuoni wewe isipokuwa ni mtu tu mfano wetu, wala hatukuoni wamekufuata isipokuwa wale wetu walio duni, watu wasiokuwa na maoni. Wala hatuwaoni nyinyi kuwa mna ubora wowote kutushinda sisi. Bali tunawadhania nyinyi kuwa ni waongo.""",""
1501,11,28,"Akasema, ""Enyi kaumu yangu! Hebu fikirini! Ikiwa mimi ninayo hoja wazi iliyotoka kwa Mola wangu Mlezi, na amenipa rehema kutoka kwake, nayo ikafichwa kwenu. Je, tuwalazimishe kuikubali ilhali nyinyi mnaichukia?",""
1502,11,29,"Na enyi kaumu yangu! Mimi siwaombi mali kwa ajili ya haya. Mimi sina ujira isipokuwa kwa Mwenyezi Mungu; na mimi sitawafukuza walioamini. Hakika wao watakutana na Mola wao Mlezi, lakini mimi nawaona mnafanya ujinga.",""
1503,11,30,"Na enyi kaumu yangu! Ni nani atakayeninusuru kwa Mwenyezi Mungu nikiwafukuza hawa? Basi je, hamkumbuki?",""
1504,11,31,"Wala siwaambii kuwa nina hazina za Mwenyezi Mungu, wala kuwa mimi ninajua mambo ya ghaibu, wala sisemi: Mimi ni Malaika. Wala sisemi kuhusu wale ambao yanawadharau macho yenu kuwa Mwenyezi Mungu hatawapa heri. Mwenyezi Mungu ndiye anayajua zaidi yaliyo katika nafsi zao. Hapo bila ya shaka nitakuwa miongoni mwa madhalimu.""",""
1505,11,32,"Wakasema, ""Ewe Nuhu! Umejadiliana nasi, na umekithirisha kutujadili. Basi tuletee hayo unayotuahidi, ikiwa wewe ni miongoni mwa wakweli.""",""
1506,11,33,"Akasema, ""Hakika Mwenyezi Mungu tu ndiye atakayewaletea akitaka. Wala nyinyi si wenye kumshinda.",""
1507,11,34,"Wala nasaha yangu haitawafaa kitu nikitaka kuwanasihi, ikiwa Mwenyezi Mungu anataka kuwapoteza. Yeye ndiye Mola wenu Mlezi, na kwake mtarejeshwa.""",""
1508,11,35,"Au ndio wanasema, ""Ameizua?"" Sema, ""Ikiwa nimeizua, basi kosa hilo ni juu yangu, na mimi niko mbali sana na makosa myatendayo.""",""
1509,11,36,"Na akafunuliwa Nuhu akaambiwa, ""Hataamini yeyote katika kaumu yako isipokuwa wale waliokwishaamini. Basi usisikitike kwa yale waliyokuwa wakiyatenda.",""
1510,11,37,"Na unda jahazi mbele ya macho yetu na kwa mujibu wa ufunuo wetu. Wala usiniongeleshe kuwatetea wale waliodhulumu. Kwani hao bila ya shaka watazamishwa.""",""
1511,11,38,"Na akawa anaunda jahazi, na kila walipopita karibu nayo wakuu kutoka kwa kaumu yake, wanamkejeli. Yeye akasema, ""Ikiwa nyinyi mnatukejeli, basi sisi pia tunawakejeli kama mnavyotukejeli.",""
1512,11,39,"Nanyi mtakuja jua ni nani itakayemfikia adhabu ya kumhizi, na itakayemteremkia adhabu ya kudumu.""",""
1513,11,40,"Mpaka ilipokuja amri yetu, na tanuri ikafoka maji, tulisema, ""Pakia humo katika kila kitu, jozi mbili ya dume na jike, na ahali zako, isipokuwa wale ambao imekwishawapitia hukumu, na watu walioamini."" Na hawakuamini pamoja naye isipokuwa wachache tu.",""
1514,11,41,"Na akasema, ""Pandeni humo kwa jina la Mwenyezi Mungu, kwenda kwake na kusimama kwake. Hakika Mola wangu Mlezi ni Mwenye kusamehe, Mwenye kurehemu.""",""
1515,11,42,"Ikawa inakwenda nao katika mawimbi kama milima. Na Nuhu akamwita mwanawe, naye alikuwa mbali: Ewe mwanangu! Panda pamoja nasi, wala usiwe pamoja na makafiri.",""
1516,11,43,"Akasema: Nitakimbilia mlimani unilinde kutokana na maji. (Nuhu) akasema: ""Leo hakuna wa kulindwa kutokana na amri ya Mwenyezi Mungu isipokuwa yule aliyemrehemu mwenyewe."" Na wimbi likawatenganisha, basi akawa katika waliozama majini.",""
1517,11,44,"Na ikasemwa: ""Ewe ardhi! Meza maji yako. Na ewe mbingu! Jizuie."" Basi maji yakadidimia chini, na amri hiyo ikapitishwa, na (jahazi) likasimama juu ya (mlima) wa Al-Juudiy. Na ikasemwa: Wapotelee mbali kaumu madhalimu!",""
1518,11,45,"Na Nuhu alimwomba Mola wake Mlezi: Ee Mola wangu Mlezi! Hakika mwanangu ni katika ahali zangu, na hakika ahadi yako ndiyo ya haki. Na Wewe ndiye hakimu bora zaidi ya wote wanaohukumu.",""
1519,11,46,"Akasema: Ewe Nuhu! Huyu si katika ahali zako. Hakika yeye ni (wa) matendo yasiyo mema. Basi usiniombe jambo usilo na elimu nalo. Mimi nakuwaidhi usije ukawa miongoni mwa wajinga.",""
1520,11,47,"Nuhu akasema: Ewe Mola wangu Mlezi! Mimi najikinga kwako kutokana na kukuomba nisilo na elimu nalo. Na kama hunisamehi na ukanirehemu, nitakuwa katika waliohasiri.",""
