"Translation Info:
#---------------------------
746,5,77,"77. (መልዕክተኛች ሙሐመድ ሆይ!) «እናንተ የመጽሐፉ ባለቤቶች ሆይ! በሃይማኖታችሁ ከእውነት ውጭ ወሰንን አትለፉ:: ፊትም የተሳሳቱትንና ብዙዎቹን ህዝቦች ያሳሳቱትን ከቀጥተኛው መንገድም አሁን የተሳሳቱትን ህዝቦች ከንቱ ዝንባሌዎች (ስሜቶች) አትከተሉ።» በላቸው::",""
747,5,78,"78. ከኢስራኢል ልጆች መካከል እነዚያ በአላህ የካዱት በዳውድና በመርየም ልጅ ዒሳ አንደበት ተረገሙ:: ይህም የአላህን ትዕዛዝ በመጣሳቸውና ወሰን የሚያልፉ በመሆናቸው ነው።",""
748,5,79,"79. ይሰሩት ከነበረው መጥፎ ነገር አይከላከሉም ነበር:: ይሰሩት የነበረው ነገር በእርግጥ ከፋ!",""
749,5,80,"80. (መልዕክተኛችን ሙሐመድ ሆይ!) ከእነርሱ ብዙዎቹን ከእነዚያ ከካዱት ጋር ሲወዳጁ ታያለህ:: በእነርሱ ላይ አላህ በመቆጣቱ ለእነርሱ ነፍሶቻቸው ያስቀደሙት ስራ በጣም ከፋ። እነርሱም በቅጣቱ ውስጥ ዘውታሪዎች ናቸው።",""
750,5,81,"81. በአላህና በነቢዩ ወደርሱም በተወረደው ቁርኣን የሚያምኑ በኾኑ ኖሮ ወዳጆች አድርገው ባልያዙዋቸው ነበር፡፡ ግን ከእነርሱ ብዙዎቹ አመጸኞች ናቸው::",""
751,5,82,"82. (መልዕክተኛችን ሙሐመድ ሆይ!) አይሁድና እነዚያ በአላህ ያጋሩት ለእነዚያ ላመኑት በጠላትነት ከሌሎች ሁሉ የበረቱ ሆነው ታገኛቸዋለህ:: ከእነርሱ መካከል እነዚያ «እኛ ክርስቲያኖች ነን።» ያሉትን ደግሞ ለእነዚያ ላመኑት በወዳጅነት ይበልጥ የቀረቧቸው ሆነው ታገኛቸዋለህ:: ይህም ከእነርሱ መካከል ቀሳውስትና መነኮሳት በመኖራቸውና እነርሱም የማይኮሩ በመሆናቸው ነው::",""
752,5,83,"83. ወደ መልዕክተኛው የተወረደውን ቁርኣን በሰሙ ጊዜ እውነቱን ከመረዳታቸው የተነሳ ዓይኖቻቸው እንባን ሲያፈሱ ታያለህ:: ይላሉም: «ጌታችን ሆይ! ባንተ አምነናልና ከመስካሪዎች ጋር ፃፈን።",""
753,5,84,"84. «ጌታችን ከመልካም ሰሪዎች ጋር ገነትን ሊያስገባን የምንከጅል ስንሆን በአላህና ከእርሱ በመጣልን እውነት ሁሉ የማናምንበት ምን ምክንያት አለን?» (ይላሉ።)",""
754,5,85,"85. እናም ባሉት ምክንያት አላህ በስሮቻቸው ወንዞች የሚፈሱባቸውን ገነቶችን በውስጣቸው ዘወታሪዎች ሲሆኑ መነዳቸው። ይህም የበጎ ሰሪዎች ዋጋ ነው።",""
755,5,86,"86. እነዚያም የካዱና በአናቅጻችን ያስተባበሉ ሁሉ የእሳት ጓዶች ናቸው::",""
756,5,87,"87. እናንተ ያመናችሁ ሆይ! አላህ ለእናንተ የፈቀደላችሁን ጣፋጮች በራሳችሁ ላይ እርም አታድርጉ:: ወሰንንም አትለፉ:: አላህ ወሰን አላፊዎችን ሁሉ አይወድምና::",""
757,5,88,"88. (ሙስሊሞች ሆይ!) አላህ ከሰጣችሁ ሲሳይ የተፈቀደ ጥሩ ሲሆን ብሉ። ያንን ያመናችሁበት ጌታችሁን አላህንም ፍሩ።",""
758,5,89,"89. (ሙስሊሞች ሆይ!) አላህ ከመሀሎቻችሁ መካከል በውድቁ አይዛችሁም:: ባሰባችሁበት መሀላ ግን ይይዛችኋል:: እናም መሀላዎችን ባፈረሳችሁ ጊዜ ማሰረዣው ቤተሰቦቻችሁን ከምትመግቡት ከመካከለኛው ምግብ ለአስር ሚስኪኖች ማብላት ወይም እነርሱን ማልበስ ወይም የአንዲትን ባሪያ ጫንቃን ነፃ ማውጣት ነው:: ከተባሉት አንዱንም ያለገኘ ሶስት ቀናትን መፆም ብቻ ነው:: ይህ በማላችሁና መሀላዎቻችሁን ባፈረሳችሁ ጊዜ ማሰረዣው ነው:: መሀላዎቻችሁንም ጠብቁ:: ልክ እንደዚሁ አላህ ለእናንተ አናቅጽን ያብራራል:: እናንተም ልታመሰግኑት ይከጀላልና::",""
759,5,90,"90. እናንተ ያመናችሁ ሆይ! የሚያሰክር መጠጥ፤ የቁማር ጫዎታ፤ ጣዖታትን መገዛት እና አዝላምም ከሰይጣን ስራ የሆነ እና እርኩስ ተግባር ብቻ ናቸው። ትድኑ ዘንድም ራቁት።",""
760,5,91,"91. ሰይጣን የሚፈልገው በሚያሰክር መጠጥና በቁማር አማካኝነት በመካከላችሁ ጠብንና ጥላቻን ሊጭርና አላህን ከማውሳትና ከስግደት ሊያግዳችሁ ብቻ ነው:: ታዲያ እናንተ ከእነዚህ ነገሮች ተከልካዩች ናችሁን?",""
761,5,92,"92. (ሙስሊሞች ሆይ!) አላህን ብቻ ታዘዙ:: መልዕክተኛውንም ታዘዙ:: ተጠንቀቁ:: ብትሸሹም በመልዕክተኛችን ላይ ያለበት በግልጽ መልዕክቱን ማድረስ ብቻ መሆኑን እወቁ::",""
762,5,93,"93. በእነዚያ በአላህ ባመኑትና በጎ ስራዎችን በሰሩት ላይ ከተጠነቀቁና ካመኑ መልካምን ከሰሩ፤ ከዚያም ከተጠነቀቁና ካመኑ፤ ከዚያም ከተጠነቀቁና ስራንም ካሳመሩ ከመከልከሉ በፊት በተመገቡት ነገር ኃጢአት የለባቸዉም። አላህ ስራቸውን አሳማሪዎቹን ሁሉ ይወዳልና።",""
763,5,94,"94. እናንተ ያመናችሁ ሆይ! አላህ በሐጅ ጊዜ እጆቻችሁና ጦሮቻችሁ (በሚያገኙት) በሚያድኑት ታዳኝ አውሬ አላህን በሩቁ ሆኖ የሚፈራውን ሰው ሊገልጽ ይሞክራችኋል:: ከዚያ በኋላ ወሰንን ያለፈና ያደነ ሰው ሁሉ አሳማሚ ቅጣት አለበት::",""
764,5,95,"95. እናንተ ያመናችሁ ሆይ! እናንተ በሐጅ ስራ ውስጥ ስትሆኑ አውሬን አትግደሉ:: ከናንተም እያወቀ አውሬን የገደለ ሰው ቅጣቱ ከናንተ መካከል ሁለት የፍትሀዊነት ባለቤቶች የሚፈርዱበትና ወደ ካዕባ ደራሽ መስዋዕት ሲሆን ከቤት እንሰሳዎች የገደለውን ነገር ብጤ መስጠት ወይም ሚስኪኖችን ማብላት ወይም የዚህን ልክ መፆም ማሰረዣው ነው:: ይህም የስራውን ከባድ ቅጣት እንዲቀምስ ነው:: ሳይከለከል በፊት ላለፈው ነገር አላህ ይቅርታ አደረገ:: ወደ ጥፋቱ የተመለሰን ሁሉ አላህ ይበቀለዋል:: አላህ አሸናፊና የብቀላ ባለቤት ነው::",""
765,5,96,"96. ሙስሊሞች ሆይ! የባህር እንሰሳና ምግቡ ለእናንተና ለመንገደኞች ሁሉ መጠቀሚያ ይሆን ዘንድ ተፈቀደላችሁ:: በሐጅ ላይ እስካላችሁ ድረስ ግን የየብስ አውሬ በእናንተ ላይ እርም ተደረገ:: ያንን ወደ እርሱ የምትሰበሰቡበትን አላህን ፍሩ::",""
766,5,97,"97. አላህ ያ የተከበረውን ቤት ካዕባን፤ ክልክል የሆነውን ወር፤ ወደ መካ የሚወስደውን መስዋዕቱንና ባለ ምልክቶቹን መንጋዎች ለሰዎች እምነት (ዋልታ) መቋቋሚያ አደረገ:: ይህ የሆነው አላህ በሰማያትና በምድር ያለውን ሁሉ ጠንቅቆ የሚያውቅ መሆኑንና ሁሉን ነገር አዋቂ መሆኑን እንድታውቁ ዘንድ ነው::",""
767,5,98,"98. (ሰዎች ሆይ!) አላህ ቅጣተ ብርቱም መሀሪና አዛኝም መሆኑን እወቁ።",""
768,5,99,"99. በመልዕክተኛው ላይ መልዕክቱን ማድረስ እንጂ ሌላ የለበትም:: አላህ የምትገልጹትንም ሆነ የምትደብቁትን ሁሉ ያውቃል::",""
769,5,100,"100. (መልዕክተኛችን ሙሐመድ ሆይ!) «የመጥፎው ነገር ብዛቱ ቢያስገርምህ እንኳ መጥፎና ጥሩው መቼም አይስተካከሉም። ባለ ልቦች ሆይ! ትድኑ ዘንድ አላህን ብቻ ፍሩ።» በላቸው።",""
770,5,101,"101. እናንተ ያመናችሁ ሆይ! ለእናንተ ቢገለጹ ከሚያስከፏችሁ ነገሮች አትጠይቁ:: ቁርኣንም በሚወርድበት ጊዜ ከእርሷ ብትጠይቁ ለእናንተ ትገለፃለች:: ከእርሷ ግን አላህ ይቅርታ አደረገ:: አላህ መሀሪና ታጋሽ ነውና።",""
771,5,102,"102. ከናንተ በፊት የነበሩ ሕዝቦች ተመሳሳዩን ጠየቁ። ከዚያም (በትክክል ባለመፈጸማቸው ምክንያት) ከካሐዲያን ሆኑ።",""
772,5,103,"103. አላህ «በሒራ»፤ «ሳኢባ»፤ «ወሲላ»ና «ሐም» የተባሉ ነገሮች ከሸሪዓ አላደረገም:: ግን እነዚያ የካዱት ህዝቦች በአላህ ላይ ውሸትን ይቀጥፋሉ:: አብዛሀኞቻቸውም አያስተውሉም። [1]","[1] እነዚህ አላህ መንገድ ያላደረገላቸው ሙሽሪኮች ለጣዖቶቻቸው የምሰጧቸው የእንስሳት ስሞች ናቸው።
 በሂራ፡- የተወሰነ ቁጥር ጥጃዎችን ከወለደች በኋላ ጆሮዋን ቆርጠው ለታቦት የሚተውትና የማይገለገሉባት እንስሳ ነች።
ሳኢባ፡- ለታቦት የሚታውትና የማይገለገሉባት እንስሳ ነች።
ዋሲላብ፡- ብዙ ሴቶችን በተከታታይ ከወለደች በኋላ ለታቦት የሚትታው እንሰሳ ነች። 
 ሃም፡- የተወሰነ መጠን ያለው የወለደ (ያስወለደ) እና ከዚያ በኋላ ለታቦት የሚታው ወይፈን ነው። ይህ ሁሉ አላህ መንገድ ያላደረገ ውሸት ነው።"
773,5,104,"104. «አላህ ወደ አወረደውና ወደ መልዕክተኛው ኑ» በተባሉ ጊዜ «አባቶቻችንን ያገኝንበት መንገድ ይበቃናል።» ይላሉ:: አባቶቻቸው ምንም የማያውቁና ወደ ቀናው መንገድ የማይመሩ ቢሆኑም ይበቃቸዋልን?",""
774,5,105,"105. እናንተ ያመናችሁ ሆይ! ነፍሶቻችሁን (ማዳን ኃላፊነቱ) በራሳችሁ ላይ ነው። ራሳችሁን ወደቀናው መንገድ ከመራችሁ የሌሎች መሳሳት እናንተን አይጎዳችሁም:: የሁላችሁም መመለሻ ወደ አላህ ነው። እናም ትሰሩት የነበራችሁትን ሁሉ ይነግራችኋል።",""
775,5,106,"106. እናንተ ያመናችሁ ሆይ! አንዳችሁ ሞት በመጣበት ጊዜ በኑዛዜ ወቅት በመካከላችሁ ለምስክርነት ከናንተ መካከል ሁለት የትክክለኛነት ባለቤቶች የሆኑ ሰዎች፤ ወይም በምድር ብትጓዙና የሞት አደጋ ብትነካችሁ ከሌሎቻችሁ የሆኑ ሁለት ሌሎች ሰዎች መመስከር ነው:: ብትጠራጠሩም ከአስር ሶላት በኋላ አቁሟቸውና «የሚመሰክርለት ሰው የዝምድና ባለቤት ቢሆንም እንኳን በእርሱ ዋጋን አንገዛም:: የአላህን ምስክርነት አንደብቅም:: ያን ጊዜማ ደብቀን ብንገኝ ከኃጢአተኞች ነን።» ብለው በአላህ ስም ይምላሉ::",""
776,5,107,"107. ሆኖም እነርሱ ኃጢአት (በውሸት ምስክርነት) የተገቡ መሆናቸው ቢታወቅ ከእነዚያ ከሟቹ ቅርብ ዘመዶች ውርስ ከተገባቸው ሁለት ሌሎች ሰዎች በስፍራቸው በምስክሮች ስፍራ ይቆሙና «ምስክርነታችን ከእነርሱ ምስክርነት ይልቅ እውነት ነው ወሰንም አላለፍንም። ያን ጊዜ እኛ ከበዳዩቹ ነን።» ሲሉ በአላህ ይምላሉ።",""
777,5,108,"108. ይህ (አሰራር) ምስክርነት በተገቢው ላይ ለማምጣታቸው ወይም ከመሀላዎቻቸው በኋላ የመሀላዎቹ ወደ ወራሾች መመለስን ለመፍራት በጣም የቀረበ ነው:: አላህን ብቻ ፍሩ:: እሱን ብቻ ስሙትም:: አላህ አመጸኛ ሕዝቦችን አይመራምና::",""
778,5,109,"109. (መልዕክተኛችን ሆይ!) አላህ መልዕክተኞቹን ሰብስቦ እንዲህ ባለ ጊዜ የሚሆነውን አስታውስ፡- «ሕዝቦቻችሁ ምን መለሱላችሁ?» መልዕክተኞቹም: «እኛ እውቀቱ የለንም:: ሩቅ ሚስጥሮችን ሁሉ የምታውቀው አንተው ነህ።» ይላሉ።",""
779,5,110,"110. አላህ እንዲህ በሚልበት ጊዜ የሚሆነውን አስታውስ፡- «የመርየም ልጅ ዒሳ ሆይ! ላንተና ለእናትህ የዋልኩላችሁን ውለታ አስታውስ:: በሩሀል ቁዱስ (በጅብሪል) አጠነከርኩህ:: በሕጻንነትህም አድገህም ሰዎችን ማናገር ቻልክ። መጽሐፉንና ጥበብን ተውራትንና ኢንጂልንም አስተማርኩህ:: ከጭቃም የወፍ ቅርጽ ዓይነት በፈቃዴ መሥራት ቻልክ:: በሷ ውስጥ ነፈህ:: በፈቃዴም እውነተኛ በራሪ ሆነች:: እውር ሆኖ የተወለደንና ለምጻምን በፈቃዴ መፈወስ ቻልክ:: ሟችንም በፈቃዴ አስነሳህ:: የኢስራኢልንም ልጆች ግልጽ መረጃ ባመጣህላቸው ጊዜ ሊያጠቁህ ሲያስቡ አቀብኩልህ:: ከመካከላቸዉም እነዚያ በአላህ የካዱት ‹ይህ ግልጽ ድግምት ነው› አሉ:: ይህን ሁሉ ውለታዬን አስታውስ::",""
780,5,111,"111. «ለሃዋሪያቱም፡- ‹በእኔና በመልዕክተኛዬ እመኑ።› የሚል ራዕይ በገለጽኩ ጊዜም የሆነውን አስታውስ። ‹አምነናል:: እኛ ሙስሊሞች ለመሆናችን ምስክር ሁን› አሉም።",""
781,5,112,"112. «ሃዋሪያቶቹም፡- ‹የመርየም ልጅ ዒሳ ሆይ! ጌታህ ከሰማይ ማዕድ ሊያወርድልን ይቻላልን?› ባሉ ጊዜ የሆነውን አስታውስ። ዒሳም፡-‹ትክክለኛ አማኞች ከሆናችሁ አላህን ብቻ ፍሩ።› አለ።",""
782,5,113,"113. «‹ከእርሱ ልንመገብ ልቦቻችንም እርካታን ይጎናጸፉ ዘንድ ብቻ ነው ይህን የጠየቅነው:: የነገርከንም ተጨባጭ እውነት መሆኑን ልናውቅና ለዚህም መስካሪዎች ለመሆን ፈልገን ነው።› አሉ::",""
783,5,114,"114. «የመርየም ልጅ ዒሳም፡- ‹ጌታችን አላህ ሆይ! ከሰማይ ማዕድን አውርድልን ለእኛ ለመጀመሪያዎቻችንና ለመጭዎቹም ትውልዶች በዓል (የደስታ እለት) ካንተ የሆነችም ተዐምር ትሆንልን ዘንድ :: ሲሳይንም ለግሰን:: አንተ ከለጋሾች ሁሉ የበለጥክ ለጋሽ ነህና› አለ።»",""
784,5,115,"115. አላህም፡- «ማዕዷን አወርድላችኋለሁ:: ግና ከዚህ ተአምር በኋላ ከመካከላችሁ በእኔ ለካዱት ሁሉ በዓለማት ላይ ማንንም የማልቀጣውን አስከፊ ቅጣት እቀጣቸዋለሁ።» አለ።",""
785,5,116,"116. (መልዕክተኛች ሙሐመድ ሆይ!) አላህ፡- «የመርየም ልጅ ዒሳ ሆይ! ሰዎችን ‹እኔንና እናቴን ከአላህ ውጭ ሁለት አማልዕክት አድርጋችሁ ያዙን።› ብለሃልን?» በሚለው ጊዜ የሚሆነውን አስታውስ:: ዒሳም አለ፡- «ክብርና ልዕልና ላንተ ብቻ ይሁን! ለእኔ ልለው የማይገባኝን ነገር ማለቴ ፈጽሞ አግባብ አይደለም:: ይህን ተናግሬ ከሆነም ታውቀዋለህ:: አንተ በውስጤ ያለውን ሁሉ ጠንቅቀህ ታውቃለህ:: እኔ ግን ባንተ ውስጥ ያለውን አላውቅም:: አንተ ሩቅ ሚስጥራትን ሁሉ አዋቂ ነህና::",""
786,5,117,"117. «የነገርኳቸው ያን ያዘዝከኝን ብቻ ነው:: ‹የእኔም የእናንተም ጌታ የሆነውን አላህን ብቻ አምልኩ ነው› ያልኳቸው:: በመካከላቸው በነበርኩበት ወቅት ስለ እነርሱ መስካሪ ነበርኩ:: እንዳርግ ካደረግከኝ በኋላ ግን የእነርሱ ጠባቂና ተቆጣጣሪ አንተው ብቻ ነበርክ:: አንተ በሁሉም ነገር ላይ መስካሪ ነህና።",""
