"Translation Info:
#---------------------------
765,5,96,"Bozui ndingisa ya kosala moluka na ebale mpe bolia belei na yango, bisengo mpona bino mpe mpo na bato ya mobembo. Kasi bozali na ndingisa te mpona kosala bokila na mokili kino bokolongwa na kati ya kobulisama. Mpe bobanga Allah oyo epai naye nde bokosangisama.",""
766,5,97,"Allah atiaki ka’aba ezala ndako esantu, ezala esika ya bosangani ya bato banso. Atiaki sanza esantu, mpe.mabonza, mpe bilembo wana ezali mpo boyeba ete Allah ayebi manso mazali o likolo mpe na nsé, mpe ya sôló Allah azali moyebi ya manso.",""
767,5,98,"Boyeba ete ya sôló, Allah apesaka etumbu ya makasi mpe ya sôló, Allah azali molimbisi atonda mawa.",""
768,5,99,"Motindami nyonso alekaki te sé akomisaki nsango ya maye totindaki ye nayango; Allah ayebi maye manso bomonisaka na maye bobombaka.",""
769,5,100,"Loba: Mabe na malamu ezali ndenge moko te ata soki mabe ezali kokamwisa mpona ebele na yango, eh bino bato ya mayele! Bobanga Allah mpo ete bokoka kolonga.",""
770,5,101,"Eh bino bandimi! Botuna mituna te ya biloko ebele oyo soki bapesi bino ndimbola na yango ekopesa bino kpokoso. Mpe soki botuni yango na tango oyo kurani ezali kokita, bokozua ndimbola. Allah alimbisi yango, Allah azali molimbisi atonda boboto.",""
771,5,102,"Baye balekaka liboso na bino batunaki tunaki yango sima bakomaki bapagano.",""
772,5,103,"Allah atiaki mobeko te mpona bahir, na saaiba,[1] mpe te na wasuiila, na haami[2] mpe te, sé bapagano nde bazali kobukela Allah lokuta, mpe ebele kati na bango bazanga mayele.","[1] Bahir: Ezali nâqat: (chamelle) oyo eboti mbala ebele, sima bakati litoyi naye: Saaibat: Ezali nâqat (chamelle) oyo soki akomi na mbula moko boye, bakotika yango тропа bikeko na bango.
[2] Wasuiila: Ezali nâqat (chamelle) oyo eboti mapasa ya basi kaka. Haami: Ezali (chameau) oyo ebimeli oyo ya mwasi na mbalakata mbala zomi."
773,5,104,"Mpe soki bayebisi bango ete: Boya epai ya maye Allah akitisi, mpe epai ya motindami, bakoloba ete: ekoki biso maye tokutaki epai ya batata na biso, ata soki batata na bango bayebaki eloko te mpe bazalaki na nzela ya semba te!?",""
774,5,105,"Eh! Bino bandimi! Bobatela milimo na bino. Soki bokambami na nzela ya semba, mabe moko te ekozua bino epai na moto oyo asila kobunga, epai na Allah nde bino banso bokozonga, na sima akopesa bino sango ya maye bozalaki kosala.",""
775,5,106,"Eh bino bandimi! Soki liwa ekomeli moko kati na bino, bokozua banzeneneke mibale ya bosembo kati na bino bandimi mpona kotikela bango malako, to mpe bokozua banzeneneke misusu mibale kati ya bapagano, soki bozalaki na mobembo na mokili mpe liwa ekuti bino. Bokotelemisa bango na sima ya losombo, mpe balapa na kombo ya Allah soki bozali na koyimayima (batatola ete): Tokoteka malako naye te mpe tokobomba malako ya Allah te ata ezalaki ya moto ya libota na biso. Soki tosali bongo, ya sôló, tokozala basumuki.",""
776,5,107,"Mpe soki eyebani ete ba nzeneneke mibale wana basali masumu, basusu mibale batelema na esika na bango, baye bazali na bokoki kati na bango, mpe bakolapa na Allah ete kolapa na biso ezali ya sôló koleka ya bango, mpe tokobebisa te, soki te tokozala kati na babubi.",""
777,5,108,"Wana ezali makoki malamu ya kolakisa bango ete bamema malako na lolenge elongobani, to mpe babanga ete bandaye eboyama na sima ya bandaye na bango na yango! Bobanga Allah mpe boyoka, Allah akambaka bato ya mabe te.",""
778,5,109,"(Kanisa) Mokolo oyo Allah akosangisa batindami banso mpe akoloba na bango ete: Eyano nini bato bapesaki bino? Batindami bakoloba ete: Biso tozali na boyebi wana te. Mpamba te ya sôló, yo nde moyebi ya mabombami.",""
779,5,110,"Mpe tango Allah akoloba:Eh Issa mwana ya Maryam! Kanisa bolamu na ngai likolo nayo mpe likolo ya mama nayo, tango natondisaki yo na molimo mosantu; olobaki na bato mokolo obotamaki, mpe na tango okolaki, kanisa tango natangisaki yo buku mpe bwanya, mpe natangisa yo torah lolenge moko na Indjil. Kanisa tango ozalaki kozua mabele ya potopoto osali yango lokola ndeke mpe ofuli na kati na ndingisa na ngai mpe ekomi ndeke. Mpe lisusu na ndingisa na ngai ozalaki kobikisa bato ya maba mpe bato bakufa miso wuta mbotama na bango. Kanisa lisusu tango ozalaki kosekwisa bawa na ndingisa na ngai. Mpe kanisa tango nabatelaki yo na tango bana ya isalayele balingaki kosala yo mabe wana osilaki koyela bango bilembo bia polele, mpe bapengwi kati na bango balobaki ete: Oyo ezali sé bondoki ya polele.",""
780,5,111,"Mpe tango namonisaki na bayekoli: bondimela ngai mpe motindami na ngai. Balobaki: tondimi. Mpe zala nzeneneke ete Ya sôló biso tomikitisi.",""
781,5,112,"(Kanisa tango) bayekoli balobaki: Eh! Issa mwana wa Maryam! Boye, Nkolo wayo akoki kokitisela biso mesa kowuta na likolo (etondi na) bilei? (Issa) azongiselaki bango eyano ete: Bobanga Allah soki ya sôló, bozali bandimi.",""
782,5,113,"(Bayekoli) bazongisaki ete: Tolingi kolia yango, mpo efandisa mitema mia biso, kimia, mpe toyeba ete oyebisaki biso bosembo, mpe tozala banzeneneke.",""
783,5,114,"Issa mwana ya Maryam alobaki ete: Eh! Allah Nkolo wa biso! Kitisela biso mesa kowuta na likolo, ezala eyenga mpona biso ya liboso mpe ya suka, mpe ezala elembo kowuta epai nayo. Leisa biso; mpamba te ozali moleisi ya malamu koleka.",""
784,5,115,"Allah alobi ete: Ya sôló, nazali kokitisela bino yango. Kasi, oyo akopengwa na sima na kati na bino, nakopesa ye etumbu oyo naino napesa moto moko te na mokili.",""
785,5,116,"Mpe (kanisa) tango Allah akoloba na Issa mwana ya Maryam ete: Yo nde olobaki na bato ete: Bozua ngai na mama na ngai ba nzambe mibale na esika ya Allah? (Issa) Akoloba ete: Nkembo mpe lokumu nayo! Esengeli na ngai te na loba maye nazali na yango ndingisa te!? Soki nalobaki yango, osilaki koyeba. Mpo oyebi maye mazali okati na ngai, kasi nayebi te maye mazali okati nayo. Mpo ya sôló, yo nde ozali na boyebi ya mabombami.",""
786,5,117,"Nalobelaki bango sé oyo otindaki ngai na yango ete: Bobondela Allah Nkolo wa ngai mpe Nkolo wa bino. Mpe nazalaki nzeneneke likolo na bango tango nazalaki na bango elongo. Kasi wuta osilaki komatisa ngai epai nayo, yo nde otikali mokengeli likolo na bango. Mpo ete ozali nzeneneke likolo ya biloko binso.",""
787,5,118,"Soki okopesa bango etumbu, bazali bawumbu nayo; mpe soki olimbisi bango, ya sôló, ozali wa bokasi otonda bwanya.",""
788,5,119,"Allah akoloba ete: Lelo ezali mokolo moye bato ya bosembo bakozua litomba ya bosembo na bango. Bakozala okati ya lola wapi epai mingala mizali kotiola, libela ókati na yango. Allah asepeli na bango, bango mpe basepeli na Allah. Wana nde elonga ya monene.",""
789,5,120,"Bokonzi ya likolo na ya nsé mpe maye mazuami na kati na yango mazali ya Allah. Mpe ye nde azali na bokoki likolo ya biloko binso.",""
790,6,1,"Lokumu na Allah oyo akela likolo na mabele, mpe atie molili mpe bongengi. Sima, baye bapengwi na Nkolo wa bango bazali kokokisa ye na bikelamu.",""
791,6,2,"Yende akela bino kowuta na mabele, sima ati elaka (mpona bino), mpe elaka etiyamaka sé epai naye. Sima, bozali kotia tembe.",""
792,6,3,"Mpe ye, azali Allah oyo azali o likolo mpe na nsé,[1] ayebaka mabombami ma bino na maye bomonisaka polele. Mpe ayebi maye bozali kosala.","[1] Oye nde Allah bazali kobondela na likolo mpe na nsé."
793,6,4,"Mpe elembo kati ya bilembo bia Nkolo wa bango ekomelaki bango te, sé baboya yango.",""
794,6,5,"Mpe basilaki koboya bosembo ntango eyelaki bango; mpe kala mingi te ekoyela bango bansango ya maye bazalaki kotiola.",""
795,6,6,"Boye, bazali kornona te bato boni tobomaki liboso na bango, tofandisaki bango kati na mokilina ndenge ya malamu ndenge tosalela naino bino te? Mpe tokitiselaki bango mbula ebele kowuta o likolo, mpe totiaki míngala mizalaki kotiola na nsé ya makolo ma bango, mpe tobomaki bango тропа masumu ma bango. Mpe sima na bango tokelaki lisanga mosusu ya bato ya sika.",""
796,6,7,"Ata soki tokitiselaka yo buku ekomami na lokasa eye bakoki kosimba na maboko ma bango, mbele bapengwi balingaki koloba: Oyó ezali sé bondoki bwa polele.",""
797,6,8,"Mpe bazali koloba: Mpona nini bakitiselaki ye anzelu te? Kasi soki tokitisaka anzelu, makambo malingaki makokisama, mpe nde bazelisamaki te.",""
798,6,9,"Mpe soki toponaka anzelu lokola (ntoma), tolingaki kopesa ye lolenge ya moto, mpe tolingaki kotiyela bango mikakatano na ndenge eye bazali na yango.",""
799,6,10,"Kasi ya soló, batiolaki batindami liboso lia yo; kasi, litio lizingaki bango moko mpona maye bazalaki kosakana na yango.",""
800,6,11,"Loba: Botambola na mabele, bótala ndenge ezalaki suka ya babuki lokuta.",""
801,6,12,"Loba: Nani azali kokonza maye mazuami o likolo na mabele? Loba: Allah. Asila komikatela kozala na ngolu. Akosangisaka bino o mokolo mwa suka moye mozali na tembe te o kati na yango. Baye bamizangisi bango moko, bango nde bandimaka te.",""
802,6,13,"Mpe maye manso mavandaka na butu mpe na moyi mazali ya ye. Mpe ye nde azali moyoki atonda boyebi.",""
803,6,14,"Loba: Boye natika Allah тропа kozua mosungi mosusu mokeli ya likolo na mabele, mpe yende moleisi, kasi baleisaka ye te? Loba: Bapesi ngai mobeko ete nazala moto ya yambo ya komisokia[1], kasi kozala te omolongo ya basangisi Allah.","[1] Kozala mizilima."
804,6,15,"Loba: Ya soló, nazali kobanga soki nazangi Nkolo nangai botosi, ekozala etumbu enene mokolo yango.",""
805,6,16,"Oyó akobatelama na yango mokolo wana; ya sólo, (Allah) asili koyokela ye mawa: Мре wana nde elonga enene.",""
806,6,17,"Mpe soki Allah apesi yo mikakatano moto akolongola yango azali te kaka sé ye, тре soki apesi yo bolamu; yende oyoazali na nguya likolo ya biloko binso.",""
807,6,18,"Mpe ye nde mokonzi likolo ya bawumbu naye, mpe azali na bwanya atonda ba nsango.",""
808,6,19,"Loba: Eloko nini ezali monene koleka litatoli? Loba: Allah, azali nzeneneke kati na ngai na bino, mpe bakitiseli ngai kurani oyo mpo ete nakebisa bino na yango na bato banso ekokomela bango. Boye, bino bozali kotatola ete ezali na ba nzambe mosusu elongo na Allah? Loba: Nakotatola te. Loba: Azali solo Nzambe moko, mpe nazali mosika na maye bozali kosangisa ye na yango.",""
809,6,20,"Baye topesaki bango buku bayebi ye (Muhammad) ndenge bayebi bana na bango, baye bamizangisi bango moko, bango nde bandimaka te.",""
810,6,21,"Mpe nani azali mabe koleka moto oyo azali kobukela Allah lokuta mpe azali koboya mikapo mia ye? Ya soló, babubi bakolonga te.",""
811,6,22,"Mpe mokolo oyo tokosangisa bango banso sima tokoloba na baye bazalaki kosangisa: Wapi basangisi na bino bozalaki kotutela tolo?",""
812,6,23,"Na masumu na bango, etikalaki te sé baloba ete: Nakombo ya Allah, Nkolo wa biso tozalaki basangisi te.",""
813,6,24,"Tala ndenge bakosi milimo na bango moko, mpe esundoli banga maye bazalaki kosangisa (na Allah).",""
814,6,25,"Mpe okati na bango basusu bazali koyokamela yo, mpe tozipaki mitema na bango mpo ete bayeba yango te[1] mpe matoyi na bango makangami. Mpe elembo nyoso bakomona yango bakondima na yango te. Kino bakoya epai nayo mpo na kosuanisa yo, bapengwi bazali koloba ete: Oyó ezali sé masapo ya bato ya kala.","[1] Kurani."
815,6,26,"Mpe bazali kopekisa bato bapusana pembeni naye mpe bango moko bazali komipekisa. Nzoka nde bazali komiboma kasi bazali koyeba te.",""
816,6,27,"Mpe soki omona, ntango bakotelemisa bango liboso ya lifelo bakoloba ete: Eh biso mpasi! Tozonga lisusu na mokili tokoboya mikapo mia Nkolo na biso te, mpe tokozala okati ya bandimi.",""
817,6,28,"Te! Kasi maye bazalaki kosala mabimi polele, soki bazongisi bango na mokili, bakozongela sé maye bapekisaki bango. Ya soló, bazali nde bato ya lokuta.",""
818,6,29,"Mpe bazali koloba: Ezali sé bomoyi na biso ya nsé, mpe tokosekwa te.",""
819,6,30,"Mpe soki omonaka ntango bakotelemisama liboso ya Nkolo na bango, akoloba: Boye oyo ezali solo te? В akoloba: Iyo na Nkolo na biso! Akoloba: Bomeka etumbu ya maye bozalaki ко mpengwa na yango.",""
820,6,31,"Basili kozanga baye baboyi kondima na bokutani na Allah, kino ntango ekoyela bango mbalakaka. Bakoloba: Eh! Mawa na biso na maye oyo tomonaki mpamba na kati na yango! Mpe bako mema mikumba na bango na mikongo na bango, mpe oyo nde mikumba ya mabe!",""
821,6,32,"Mpe bomoyi ya nsé ezali sé liseki mpe lisano, kasi ndako ya lobi nde ezali malamu тропа babangi. Boye bokososola te?",""
822,6,33,"Tosili koyeba ya soló ete, ezali kosala yo mpasi maye bazali koloba. Bazali koboya yo te, kasi babubi bazali nde koboya mikapo mia Allah.",""
823,6,34,"Mpe basilaki koboya batindami liboso nayo, mpe bakangaki mitema na maye bazuaki bango na lokuta, mpe banyokuamaki, kino lisungi na biso eyaki. Kasi,mbongwana ezali te na maloba ya Allah. Мре ya soló nsango ya batindami esili kokomela yo.",""
824,6,35,"Mpe soki koboya na bango ezali kosala yo mpasi, mpe soki ozalaki na makoki, ya koluka nzela na mabele to mpe ozua emateli тропа kobuta na mapata тропа komemela bango bikamwiseli; mpe soki Allah alingaki nde atiaki bango banso na nzela ya semba, kasi kozala te o kati na baye bazanga mayele.",""
825,6,36,"Ya sólo, ezali sé baye bazali koyoka nde bayambaka mbela (ya bondimi); kasi тропа bawa, Allah akosekwisa bango. Mpe epai naye nde bakozongisama.",""
826,6,37,"Mpe balobi: Mpona nini elembo ekitelaki ye te epai na Nkolo naye? Loba: Ya sólo Allah azali na makoki ya kokitisa elembo, nzoka nde ebele na bango bazali koyeba te.",""
827,6,38,"Mpe ezali na nyama[1] mokote ezali kotambola likolo na mabele, mpe ndeke moko te ezali kopumbwa na mapapu naye, sé kaka bazala na lisanga lokola bino. Mpe totikaki eloko moko te okati ya buku. Na sima, epai na Nkolo na bango nde bakosangisama.","[1] Nyama: Ezali: Bikelamu nionso oyo etambolaka likolo ya mabele."
828,6,39,"Mpe baye bazali kozua mikapo mia biso na lokuta, bazali lokola baye matoyi mpe minoko mia bango mikufa bazali okati ya molili: Allah azali kobungisa oyo alingi mpe azali kokamba oyo alingi na nzela ya semba.",""
829,6,40,"Loba: Boyebisa ngai soki etumbu ya Allah eyeli bino to mpe mokolo ya suka ekomeli bino? Bokobelela nzambe mosusu botika Allah soki bozali na bosembo?",""
830,6,41,"Te; ye nde bokobelela mpe akolongola maye bozalaki kobondela ye тропа yango soki alingi, mpe bokobosana maye bozalaki kosangisa ye na yango.",""
831,6,42,"Mpe ya soló, tosilaki kotinda[1] epai ya bato liboso nayo, na sima tozuaki bango na bampasi ya makasi nzala mpe bamalali ya makasi mpo ete ntango mosusu bakolomba (ngolu na biso).","[1] Batindami."
832,6,43,"Ntango bampasi na biso eyelaki bango, тропа nini balombaki ngolu na biso te! Mitema na bango mikomaki makasi mpe satana abongisela bango maye bazalaki kosala.",""
833,6,44,"Мре ntango babosanaki maye bayebisaki bango, tofungolelaki bango bizipela ya biloko binso kino ntango basepeli na maye bazui, tozuaki bango mbalakaka, tala ndenge basilaki kozanga elikia.",""
834,6,45,"Boye nde lisanga ya babubi esilaki kopanzana, mpe matondi na Allah Nkolo ya mikili.",""
835,6,46,"Loba: Bomoni boni soki Allah azui koyoka na bino na kornona na bino mpe akangi mitema na bino? Nzambe mosusu nani akoyela bino yango na esika ya Allah? Tala ndenge tozali kolimbolela bango bilembo polele, kasi bazali sé kopesa mokongo.",""
836,6,47,"Loba: Bokanisi nini soki etumbu ya Allah eyeli bino mbalakaka to polele? Boye, ekobebisama sé bato mabe (babubi)?",""
837,6,48,"Mpe totindaka batindami te sé bazala bapesi nsango malamu to bakebisi. Na yango; oyo akondima mpe abongisi, babanga te mpe bazala na mawa te.",""
838,6,49,"Mpe ba oyo bakozua bilembo nabiso na lokuta, etumbu ekozua bango na ntina ya maye bazalaki kobebisa.",""
839,6,50,"Loba: Nakoki koyebisa bino te ete nazali na sanduku ya nkita ya Allah, mpe nayebi mabombami te, mpe nakoki koloba te ete na zali anzelu, nazali; kolanda sé maye makiteli ngai na emoniseli. Loba: Oyó azali na miso akokani na oyo akufa miso? Bokokanisa te?",""
840,6,51,"Mpe kebisa na yango[1] baye bazali kobanga ete bakosangisama liboso ya Nkolo wa bango, bazali na mobateli te mpe molobeli te na botiki naye mpo ete babanga.[2]","[1] Kurani. [2] Allah."
841,6,52,"Mpe kobengana te baye bazali kobondela Nkolo na bango ntongo mpe mpokwa bazali koluka elongi naye. Ozali na eloko te тропа lifuta na bango, bango mpe bazali na eloko te тропа lifuta пауо. Soki obengani bango okozala akati ya babubi.",""
842,6,53,"Na boye nde totiaki bango na bango na kati ya komekama mpo baloba ete: Ba oyo nde Allah apesi bango bolamu likolo na biso? Boye Allah te nde ayebi baye bapesaka melesi?",""
843,6,54,"Мре soki baye bandimi na mikapo na biso bayei epai nayo, mpe loba: Kimia ezala likolo na bino, Nkolo na bino akoma likolo naye ngolu ete oyo kati na bino akosala mabe nakozanga koyeba, sima atubeli mpe abongisi, ya soló azali molimbisi atonda ngolu.",""
844,6,55,"Ndenge wana nde tozali kolimbola mikapo, mpo ete nzela ya bato mabe ebima polele.",""
845,6,56,"Loba: Bapekisaki ngai kobondela baye bozali kobondela elongo na Allah. Loba: Ngai nakolanda ba mposa na bino te, noki nakobunga mpe nakozala kati ya bakambami te.",""
846,6,57,"Loba: Ya solo, nazali na polele ya Nkolo na ngai, mpe boboyi yango. Maye bozali kowelisa ezali na maboko na ngai te. Kokata makambo ezali sé mibeko ya Allah, azali kokata na bosembo mpe ye nde mokaboli ya malamu.",""
847,6,58,"Loba: Soki oyo bozali kowelisa (etumbu eya noki) ezalaki na maboko na ngai mbele esilaki kokata kati na ngai na bino, mpe Allah nde ayebi babubi.",""
848,6,59,"Mpe ye nde azali na bafungola ya mabombami, moko te ayebi yango sé ye, mpe ayebi mayemazali na mabele mpe na mayi; mpe lokasa moko te (ya nzete) ekokweya kino ayeba yango. Mpe ezali na mbuma moko te (ya moke) na kati na molili ya mabele, ezala ya mobesu to ya kokawka kino esila kokomama o kati ya buku ya polele.",""
849,6,60,"Mpe na kati ya butu ye nde azali kozua milimo na bino,[1] mpe ayebi maye bosalaki na moyi. Sima azali kolamusa bino kati na yango mpo ete elaka ekokisama. Mpe epai naye bozongi na bino ezali, sima akoyebisa bino maye bozalaki kosala.","[1] Na pongi."
850,6,61,"Mpe azali mokonzi likolo na bawumbu naye. Mpe azali kotindela bino bakengeli. Kino liwa ekokomela moko kati na bino, batindami na biso (ba anzelu) bazali kolongola ye molimo na liseki te.",""
