"Translation Info:
#---------------------------
660,4,167,"167. Iš tiesų, tie, kurie netiki [slėpdami tiesą apie Pranašą Muchammedą ﷺ ir jo žinią apie tikrąjį islamiškąjį monoteizmą, aprašytą pas juos Taurate (Toroje) ir Indžylyje (Evangelijoje)] ir kliudo (žmonijai) nuo Allaho Kelio (islamiškojo monoteizmo). Jie be abejonės toli nuklydo.",""
661,4,168,"168. Iš tiesų, tie, kurie netiki ir daro bloga [slėpdami tiesą apie Pranašą Muchammedą ﷺ ir jo žinią apie tikrąjį islamiškąjį monoteizmą, aprašytą pas juos Taurate (Toroje) ir Indžylyje (Evangelijoje)], Allahas neatleis jiems, nei Jis išves juos į kokį nors kelią.",""
662,4,169,"169. Išskyrus Pragaro kelią, gyventi jame amžinai. Ir tai visada lengva Allahui. [23]","[23] Žr. ajos 3:85 išnašą."
663,4,170,"170. Žmonės, iš tiesų, pas jus atėjo Pasiuntinys (Muchammedas ﷺ ) su tiesa iš savo Viešpaties. Taigi tikėkite juo, tai geriau jums. Tačiau, jei jūs netikite, tada be abejonės Allahui priklauso visa, kas yra danguose ir žemėje. Ir Allahas yra Visada Visa Žinantis, Visa Išmanantis.",""
664,4,171,"171. Rašto žmonės (krikščionys), neperlenkite savo tikėjime, nei sakykite apie Allahą (nieko kito), išskyrus tiesą. Mesijas Isa (Jėzus), Marjamos (Marijos) sūnus, buvo (ne daugiau nei) Allaho Pasiuntinys ir Jo Žodis („Būk!” - ir jis buvo), kurį Jis suteikė Marjamai (Marijai) ir dvasia (Rūh) [24], sukurta Jo paliepimu. Taigi, tikėkite Allahą ir Jo Pasiuntinius. Nesakykite: „Trys (trejybė)!“ Liaukitės! (Tai) geriau jums. Nes Allahas yra (vienintelis) Vienas Ilah (Dievas), šlovė Jam (Išaukštintas yra Jis) virš sūnaus turėjimo. Jam priklauso visa, kas yra danguose, ir visa, kas yra žemėje. Ir Allahas yra Visa Pakankamas kaip reikalų Tvarkytojas.","[24] Rūh-ullah: pasak ankstyvųjų tikėjimo mokslininkų iš Pranašo ﷺ kompanjonų tarpo ir jų mokinių bei Mudžtahidūn, yra dvi taisyklės, kuriomis remiantis atskiriamos dvi kilmininko linksnio daiktavaržių konstrukcijos:
a) Kai vienas iš daiktavardžių yra Allahas, o kitas yra asmuo arba daiktas, pavyzdžiui, Allaho Namas (Bait-ullah), Allaho Pasiuntinys (Rasūl-ullah), Allaho vergas (Abdullah), Allaho dvasia (Rūh-ullah), šiems žodžiams taikoma taisyklė ta, kad antrasis daiktavardis, pavyzdžiui, namas, pasiuntinys, vergas, dvasia, yra sukurtas Allaho ir gerbtinas Jo Akyse. Panašiai, Allaho dvasia, kuri gali būti suvokiama kaip Allaho dvasia, iš tiesų yra dvasia, sukurta Allaho, t. y. Isa (Jėzus). Ir tai buvo Jo Žodis: „Būk!“ ir jis buvo [t. y. Isa (Jėzus) buvo sukurtas kaip Adamas (Adomas)].
b) Tačiau kai vienas iš dviejų yra Allahas, o antrasis yra nei asmuo, nei daiktas, tada tai yra ne Allaho sukurtas dalykas, o Allaho savybė, pavyzdžiui, Allaho Žinojimas (Ilm-ullah), Allaho Gyvenimas (Hajat-ullah), Allaho Žodis (Kalam-ullah), Allaho Esmė (Zat-ullah)."
665,4,172,"172. Mesijas niekada nesididžiuos, jei bus nelaikomas Allaho vergu, anei angelai, kurie yra (Allahui) artimi. Ir kas atmeta Jo garbinimą ir yra išdidus, tada Jis surinks juos visus kartu pas Save.",""
666,4,173,"173. Taigi, tiems, kurie tikėjo (Allaho Vienumą – islamiškąjį monoteizmą) ir darė teisingus darbus, Jis suteiks jiems (priklausančius) atlygius – ir daugiau iš Savo Dosnumo. Tačiau tuos, kurie atsisakė Jo garbinimo ir buvo išdidūs, Jis nubaus skausminga kančia. Ir neras jie sau be Allaho jokių globėjų ar padėjėjų.",""
667,4,174,"174. Žmonės, iš tiesų, atėjo jums įtikinantis įrodymas (Pranašas Muchammedas ﷺ) nuo jūsų Viešpaties. Ir mes nuleidome jums aiškią šviesą (šį Koraną).",""
668,4,175,"175. Taigi, kurie patikėjo Allahą ir tvirtai Jo laikėsi, Jis suteiks Savo Gailestingumą ir Malonę (t. y. Rojų), ir išves juos pas Save Tiesu Keliu.",""
669,4,176,"176. Jie prašo tavęs teisinio sprendimo. Sakyk: „Allahas įsako taip apie Al-Kalala (tuos, kurie nepalieka nei palikuonių, nei protėvių kaip įpėdinių). Jei tai vyras, kuris miršta palikdamas seserį, bet neturėdamas vaiko, ji gaus pusę palikimo. Jei (toks velionis buvo) moteris, kuri nepaliko vaiko, jos brolis pasiims jos palikimą. Jei yra dvi seserys, jos turės du trečdalius palikimo; jei yra brolis ir sesuo, vyras gaus dvigubą moters dalį. (Taip) Allahas išaiškina jums (Savo Įstatymus), kad jūs nenuklystumėte. Ir Allahas yra Visa Žinantysis apie viską.“",""
670,5,1,"1. O jūs, kurie tikite! Vykdykite (savo) pareigas. Leistini jums (maistui) yra visi galvijai, išskyrus tuos, apie kuriuos jums bus pranešta (čia), naminiai paukščiai ir žvėrys (taip pat) yra neleistini, kai jūs įeinate į Ihram (būseną) Hadžui arba Umrai (piligriminėms kelionėms). Iš tiesų, Allahas įsako tai, ką Jis nori.",""
671,5,2,"2. O jūs, kurie tikite! Nepažeiskite Allaho Simbolių neliečiamumo, nei Draudimų Mėnesio, nei gyvulių, atvestų aukojimui, nei papuoštų žmonių ar gyvulių [1], ir kitų, nei žmonių, vykstančių į Neliečiamą Namą (Mekkoje), siekiančių savo Viešpaties dosnumo ir gero patenkinimo. Tačiau, kai baigiate savo (Hadžą arba Umrą) Ihram, jūs galite medžioti, ir neleiskite, kad kai kurių žmonių neapykanta, kai (kartą) buvote sustabdyti nuo Al-Masdžid-Al-Haram (Mekkoje), privestų jus iki nusidėjimo (ir jūsų priešiškumo). Padėkite vienas kitam Al-Bir ir At-Takva (dorume, teisingume ir dievobaimingume), tačiau nepadėkite vienas kitam nuodėmėje ir prasižengime. Ir bijokite Allaho. Iš tiesų, Allahas yra Rūstus bausdamas.","[1] Dėl jų saugumo pažymėti girliandomis ant kaklų, padarytomis iš (Mekkos) medžio kamieno žievės."
672,5,3,"3. Draudžiami jums (maistui) yra: Al-Maita (nugaišę gyvuliai ir galvijai, nepaskersti žvėrys), kraujas, kiaulės mėsa ir tai, virš ko Allaho Vardas nebuvo paminėtas skerdimo metu, (tai, kas buvo paskersta kaip auka vardan kažko kito, nei Allahas arba paskersta dievybėms) ir tai, kas buvo nužudyta smaugiant, arba smurtiniu smūgiu, arba skubotu kritimu arba ragų dūriais - arba tai, kas buvo (bent truputį) suėsta laukinio gyvūno – nebent jei galite paskersti tai (iki jo mirties) – ir tai, kas paaukota (skerdžiant) ant An-Nusub [2] (akmeninių altorių). (Draudžiama) taip pat naudoti strėles siekiant sėkmės ar priimant sprendimą. (Visa) tai yra Fiskūn (nepaklusnumas Allahui ir nuodėmė). Šią dieną, tie, kurie netikėjo, neteko visų vilčių dėl jūsų tikėjimo. Taigi nebijokite jų, tačiau bijokite Manęs. Šią dieną Aš užbaigiau jums jūsų tikėjimą, užbaigiau Savo Malonę jums, ir parinkau jums islamą jūsų tikėjimu. Tačiau tam, kuris verčiamas stipraus alkio, be jokio noro nuodėmiauti (gali valgyti šią, prieš tai paminėtą mėsą), tada tikrai, Allahas yra Dažnai Atleidžiantis, Gailestingiausiasis.","[2] Žr. ajos 5:90 išnašą."
673,5,4,"4. Jie klausia tavęs (Muchammedai ﷺ), kas jiems leistina (kaip maistas). Sakyk: „Leistina jums yra At-Taijibat [visos Halal (leistino-gero) maisto rūšys, kurias Allahas padarė leistinomis (paskerstų valgomų gyvūnų mėsa, pieno produktai, riebalai, daržovės ir vaisiai)]. Ir tie plėšrūs gyvūnai ir paukščiai, kuriuos jūs ištreniravote būti medžiotojais, treniruojant ir mokant juos (pagauti) tokiu būdu, kaip jums įsakyta Allaho. Taigi valgykite tai, ką jie pagauna jums, tačiau ištarkite Allaho Vardą virš jų, ir bijokite Allaho. Iš tiesų, Allahas yra Greitas atsiskaityti.“",""
674,5,5,"5. Leistina jums šią dieną yra At-Taijibat [visos Halal (leistino) maisto rūšys, kurias Allahas padarė leistinomis (paskerstų valgomų gyvūnų mėsa, pieno produktai, riebalai, daržovės ir vaisiai)]. Maistas (paskersti galvijai, valgomi gyvūnai) Rašto žmonių (judėjų ir krikščionių) – leistinas jums ir jūsų – leistinas jiems. (Leistina jums vesti) skaisčias tikinčias moteris ir skaisčias moteris iš tų, kuriems buvo duotas Raštas (judėjų ir krikščionių) iki jūsų laiko, kai suteikėte joms priklausantį Mahr (sutuoktinio, santuokos sudarymo metu, nuotakai dovanojamus pinigus), trokšdami tyrumo (t. y. imdami jas į leistiną santuoką), neatlikdami neteisėtų lytinių santykių ir neimdami jų kaip meilužių. O kas netiki Tikėjimą [t. y. Allaho Vienumą ir visus kitus Tikėjimo ramsčius, t. y. Jo (Allaho) angelus, Jo Knygas, Jo Pasiuntinius, Prikėlimo Dieną ir Al-Kadar (Dieviškąjį išankstinį nulėmimą)], tada bevaisis yra jo darbas. Ir Amžinybėje jis bus tarp pralaimėjusiųjų.",""
675,5,6,"6. O jūs, kurie tikite! Kai jūs norite atlikti As-Salat (maldą), nuprauskite savo veidus ir savo rankas (dilbius) iki alkūnių, patrinkite (perbraukdami šlapiais delnais per) savo galvas ir (nuplaukite) savo pėdas iki kulkšnių [3]. Jei esate Džanaba būsenoje (t. y. turėjote lytinių išskyrų dėl lytinių santykių), apsivalykite save (išsimaudykite visu kūnu). Tačiau, jei sergate arba esate kelionėje, arba kas nors iš jūsų grįžta po gamtinių reikalų atlikimo, arba jūs turėjote santykių su moterimis (t. y. lytinių santykių), ir nerandate vandens, tada atlikite Tajamum su švaria žeme ir patrinkite ja savo veidus ir rankas. [4] Allahas nenori jūsų apsunkinti, tačiau Jis nori jus apvalyti ir išbaigti Savo Malonę jums, kad jūs būtumėte dėkingi.","[3] Apsiprausimo svarba ir Al-Ghur-ul-Muhadžalūn (kūno dalys, prausiamos musulmonų, švytės Prikėlimo Dieną ir angelai kvies juos šiuo vardu) dėl apsiprausimo žymių. 
[4] Suduoti savo rankomis į žemę ir tada perbraukti kiekvienu delnu viršutiniąją kitos rankos pusę, tada nupūsti dulkes nuo jų ir perbraukti (patrinti) jais savo veidą, - tai vadinama Tajamum."
676,5,7,"7. Ir prisiminkite Allaho Malonę jums ir Jo Pažadą, kuriuo Jis įpareigojo jus, kai jūs sakėte: „Mes girdime ir paklūstame.“ Ir bijokite Allaho. Iš tiesų, Allahas yra Visa Žinantis apie tai, kas yra (slapčiausiose jūsų) krūtinėse.",""
677,5,8,"8. O jūs, kurie tikite! Tvirtai laikykitės Allaho kaip teisingi liudytojai. Ir neleiskite kitų priešiškumui ir neapykantai priversti jus vengti teisingumo. Būkite teisingi – tai arčiau dievobaimingumo. Ir bijokite Allaho. Iš tiesų, Allahas yra Gerai Žinantis apie tai, ką jūs darote.",""
678,5,9,"9. Allahas pažadėjo tiems, kurie tiki (Allaho Vienumu – islamiškuoju monoteizmu) ir daro teisingus darbus, kad jiems – atleidimas ir didis atlygis (t. y. Rojus).",""
679,5,10,"10. O tie, kurie netiki ir neigia mūsų Ajat (įrodymus, įkalčius, eilutes, pamokas, ženklus, apreiškimus ir t. t.) yra tie, kurie bus Pragaro Ugnies gyventojai.",""
680,5,11,"11. O jūs, kurie tikite! Atminkite Allaho Malonę jums, kai keli žmonės norėjo (sukurė planą) ištiesti savo rankas prieš jus, tačiau (Allahas) sulaikė jų rankas nuo jūsų. Taigi bijokite Allaho. Ir lai Allahu pasitiki tikintieji.",""
681,5,12,"12. Iš tiesų, Allahas paėmė Israelio (Izraelio) vaikų (judėjų) pažadą ir Mes paskyrėme dvylika lyderių iš jų tarpo. Ir Allahas sakė: „Aš esu su jumis, jei jūs atliekate As-Salat (Ikamat-as-Salat) ir duodate Zakat ir tikite Mano Pasiuntinius, gerbiate ir jiems padedate ir suteikiate Allahui gerą paskolą. Iš tiesų, Aš atleisiu jūsų nuodėmes ir priimsiu jus į Sodus, po kuriais teka upės (Rojuje). Tačiau, jei kuris iš jūsų po to nepatikėjo, jis tikrai nuklydo nuo Teisingo Kelio.“",""
682,5,13,"13. Taigi, dėl to, kad jie sulaužė savo pažadą, Mes prakeikėme juos ir sukietinome jų širdis. Jie pakeitė žodžius jų (teisingose) vietose ir apleido didelę dalį Žinios, kuri buvo siųsta jiems. [5] Ir jūs nesiliausite atskleidinėti jų apgaules, išskyrus kelių iš jų. Tačiau atleiskite jiems ir dovanokite (jų piktadarybes). Iš tiesų, Allahas myli Al-Muhsinūn (gera darančius – žr. ają 2:112).","[5] t. y. judėjams buvo įsakyta Taurate (Toroje) sekti Pranašu Muchammedu ﷺ , kai jis ateis kaip Allaho Pasiuntinys visai žmonijai. [Žr. ają 7:157 ir jos išnašą]."
683,5,14,"14. Ir iš tų, kurie vadina save krikščionimis, Mes paėmėme jų pažadą, tačiau jie apleido didelę dalį Žinios, kuri buvo siųsta jiems. [6] Taigi Mes įkurdinome tarp jų nesantaiką ir neapykantą iki Prikėlimo Dienos (kai jie atmetė Allaho Knygą, nepakluso Allaho Pasiuntiniams ir Jo Įsakymams ir peržengė ribas, nepaklusdami Allahui). Ir Allahas praneš jiems apie tai, ką jie darydavo.","[6] Krikščionims buvo įsakyta Indžylyje (Evangelijoje) sekti Pranašu Muchammedu ﷺ , kai jis ateis kaip Allaho Pasiuntinys visai žmonijai. [Žr. ają 7:157 ir jos išnašą]."
684,5,15,"15. O Rašto žmonės (judėjai ir krikščionys)! Dabar atėjo pas jus Mūsų Pasiuntinys (Muchammedas ﷺ ), aiškindamas jums daugumą to, ką jūs slėpdavote iš Rašto ir dažnai ignoruodavote (t. y. palikdavote nepaaiškinę). Iš tikrųjų, atėjo jums iš Allaho šviesa (Pranašas Muchammedas ﷺ ) ir aiški Knyga (šis Koranas).",""
685,5,16,"16. Kuriuo Allahas veda visus tuos, kurie siekia Jo Gero Patenkinimo, į taikos kelius, ir Jis išveda juos iš tamsos Savo Noru į šviesą ir veda juos į Teisingą Kelią (islamiškąjį monoteizmą).",""
686,5,17,"17. Iš tiesų, netikėjime yra tie, kurie sako, kad Allahas yra Mesijas, Marjamos (Marijos) sūnus [7]. Sakyk (Muchammedai ﷺ ): „Kas turi bent mažiausiai galios prieš Allahą, jei Jis panorėtų sunaikinti Mesiją, Marjamos (Marijos) sūnų, jo motiną ir visus, kurie yra kartu žemėje?“ Ir Allahui priklauso dangų ir žemės bei viso, kas yra tarp jų, valdžia. Jis sukuria tai, ką Jis nori. Ir Allahas Gali padaryti viską.","[7] Žr. ajos 4:171 išnašas."
687,5,18,"18. Ir (visi) judėjai ir krikščionys sako: „Mes esame Allaho vaikai ir Jo numylėtiniai.“ Sakyk: „Kodėl tada Jis baudžia jus už jūsų nuodėmes?“ Ne, jūs esate tik žmonės tų, kuriuos Jis sukūrė. Jis atleidžia tam, kam Jis nori, ir Jis baudžia tą, ką Jis nori. Ir Allahui priklauso dangų ir žemės bei viso, kas yra tarp jų, valdžia. Ir pas Jį (visų) sugrįžimas.",""
688,5,19,"19. O Rašto žmonės (judėjai ir krikščionys)! Dabar atėjo pas jus Mūsų Pasiuntinys (Muchammedas ﷺ ), išaiškinadamas jums (viską), po Pasiuntinių (siuntimo) pertraukos, kad jūs nesakytumėte: „Neatėjo pas mus joks gerų žinių nešėjas ir joks perspėtojas.[8]“ Tačiau, dabar atėjo pas jus gerų žinių nešėjas ir perspėtojas. Ir Allahas Gali padaryti viską.","[8] Žr. ajos 3:85 išnašą ir ają 3:116."
689,5,20,"20. Ir (atminkite), kai Mūsa (Mozė) sakė savo žmonėms: „Mano žmonės, prisiminkite Allaho Malonę jums, kai Jis skyrė Pranašus iš jūsų tarpo, padarė jus karaliais ir suteikė jums tai, ko Jis nesuteikė niekam iš Alamyn (žmonijos ir džinų praeityje).“",""
690,5,21,"21. „Mano žmonės, įženkite į šventąją žemę (Palestiną), kurią Allahas paskyrė jums, ir neapsigrįžkite (bėgti), nes tada būsite grąžinti kaip pralaimėjusieji.“",""
691,5,22,"22. Jie sakė: „Mūsa (Moze), joje (šioje šventoje žemėje) yra labai stiprūs žmonės ir mes niekada į ją neįžengsime, kol jie nepaliks jos. Kai jie paliks, tada mes įžengsime.“",""
692,5,23,"23. Du vyrai, kurie bijojo (Allaho ir) kuriems Allahas suteikė Savo Malonę (jie buvo Jūša ir Kalab) sakė: „Šturmuokite juos pro vartus, nes tada jūs būsite viduje, pergalė bus jūsų, ir pasitikėkite Allahu, jei iš tikrųjų esate tikintieji.“",""
693,5,24,"24. Jie tarė: „Mūsa (Moze), mes niekada neįžengsime į ją, kol jie ten yra. Taigi eik tu ir tavo Viešpats ir dviese kovokite, mes sėdime čia.“",""
694,5,25,"25. Jis [Mūsa (Mozė)] sakė: „Mano Viešpatie, aš turiu galią tik sau ir savo broliui, taigi atskirk mus nuo žmonių, kurie yra Fasikūn (maištingi ir nepaklusnūs Allahui)!”",""
695,5,26,"26. (Allahas) sakė: „Todėl ji (ši šventoji žemė) yra uždrausta jiems keturiasdešimčiai metų. Blaškysis jie po žemę. Taigi nesielvartauk dėl žmonių, kurie yra Fasikūn (maištingi ir nepaklusnūs Allahui).“",""
696,5,27,"27. Ir (Muchammedai ﷺ) recituok jiems (judėjams) istoriją apie du Adamo (Adomo) sūnus (Habil ir Kabil - Abelį ir Kainą) teisingą. Kai kiekvienas paaukojo (Allahui), tai (auka) buvo priimta iš vieno, bet ne iš kito. Pastarasis sakė pirmajam: „Aš tikrai tave nužudysiu.“ Pirmasis tarė: „Iš tiesų, Allahas priima tik iš tų, kurie yra Al-Mutakūn (dievobaimingieji – žr. ają 2:2).“",""
697,5,28,"28. „Jei tu ištiesi savo ranką prieš mane (siekdamas) nužudyti mane, aš niekada netiesiu savo rankos prieš tave (siekdamas) nužudyti tave, nes aš bijau Allaho, Alamyn (žmonijos, džinų ir viso, kas egzistuoja) Viešpaties.“",""
698,5,29,"29. „Iš tiesų, aš noriu leisti tau užsitraukti mano nuodėmę ant savęs, kaip ir savąją, tada būsi tu vienas iš Ugnies gyventojų. Ir tai yra Zalimūn (daugiadievių ir nusidėjėlių) atlygis.“",""
699,5,30,"30. Taigi kito (antrojo) Nafs (ego) paskatino jį ir padarė, kad savo brolio nužudymas atrodytų teisingas jam. Jis nužudė jį ir tapo vienu iš pralaimėjusiųjų.",""
700,5,31,"31. Tada Allahas siuntė varną, kuri pakrapštė žemę, kad parodytų jam kaip paslėpti savo mirusio brolio kūną. Jis (žudikas) tarė: „Vargas man! Aš net nesugebu būti kaip ši varna ir paslėpti savo mirusio brolio kūną?“ Tada jis tapo vienu iš tų, kurie gailėjosi.",""
701,5,32,"32. Dėl to Mes įsakėme Israelio (Izraelio) vaikams, kad jei kas nužudo žmogų ne iš keršto dėl žmogžudystės, arba (ir) tam, kad skleistų žemėje blogybes – tai bus lyg jis nužudė visą žmoniją. O jei kas išgelbėja gyvybę, tai bus lyg jis išgelbėjo visos žmonijos gyvybes. Ir iš tiesų, vyko pas juos Mūsų Pasiuntiniai su aiškiais įrodymais, įkalčiais ir ženklais, netgi tada po to daugybė jų ir toliau perženginėjo ribas (pavyzdžiui, neteisėtai engdami ir peržengdami Allaho nustatytas ribas, darydami didžiąsias nuodėmes) žemėje!",""
702,5,33,"33. Atlygis tų, kurie kariauja prieš Allahą ir Jo Pasiuntinį ir daro blogybes žemėje, yra tik tai, kad jie bus nužudyti arba nukryžiuoti arba jų rankos ir jų kojos bus nukirstos iš priešingų pusių, arba bus ištremti iš žemės. Tai jų nemalonė šiame gyvenime ir didelė kančia jiems Amžinybėje.",""
703,5,34,"34. Išskyrus tuos, kurie (pabėgo ir tada) grįžo (kaip musulmonai) atgailaudami prieš tai kol prisidėjo prie jūsų galios. Tokiu atveju, žinokite, kad Allahas yra Dažnai Atleidžiantis, Gailestingiausiasis.",""
704,5,35,"35. O jūs, kurie tikite! Vykdykite savo pareigas Allahui ir bijokite Jo. Ir ieškokite būdų priartėti prie Jo ir stipriai stenkitės vardan Jo (kiek tik galite), kad būtumėte jūs sėkmingi.",""
705,5,36,"36. Iš tiesų, tie, kurie netiki, jei jie turėtų viską, kas yra žemėje, ir dar kart tiek, kuo išpirktų save iš kančios Prikėlimo Dieną, tai niekada iš jų nebūtų priimta, ir jiems būtų skausminga kančia.",""
